name	registration_no
ACCOUNTANCY ASSOSICATES	PBG45
BASIL SPORTSMEN	PBG32
BLACK BIRD SPORTSMEN	PBG29
BLUE DIAMOND SPORTSMEN	PBG28
CEY-NOR DEVELOPMENT FOUNDATION	PBG24
CEYLON MUTUAL GUARANTEE ASSOCIATION ( BY GUARANTEE)	PBG13
CEYLON MUTUAL INSURANCE CO	PBG3
COLOMBO MEDICAL SCHEMES	PBG8
DHARSHANA	PBG26
ENVIRONMENTAL FOUNDATION	PBG41
ERD FINANCE	PBG43
FREE LANKA SPORTSMEN	PBG22
LANKA AUTO SPARE PARTS DEALERS SYNDICATE	PBG15
NEDIMALA SPORTSMAN	PBG31
NEW ERA PUBLICATIONS	PBG50
PAMANKADE SPORTSMEN	PBG27
PUWAKARAMBA SPORTSMENS	PBG25
RURAL COMMUNITY DEVELOPMENT PROJECT	PBG47
SAMPATH SPORTSMEN	PBG35
SRI LANKA PERFORMING RIGHTS SOCIETY	PBG42
SRI VANY SAGAYA NIDHI NILAYAM (CEY)	PBG19
SUYATHESA AFIVIRTHI SANGAM	PBG7
THE BENEFIT PROVIDENT FUND	PBG17
THE COLOMBO MUTUAL ASSURANCE	PBG11
THE EASTERN INSURANCE CO .	PBG1
THE EASTERN MUTUAL GENERAL ASSURANCE	PBG10
THE FREE LANKA BENEFITS	PBG20
THE INSURANCE POLICY HOLDERS SERVICES	PBG16
THE UVA BENEFIT CO	PBG18
UNITED MUTUAL ASSURANCE CO	PBG5
UNITED SPORTSMAN	PBG14
