name	registration_no
VECARE HEALTH CENTRE	PV00216007
VECHENSON	PV1581
VECNA	
VECNO	PV00286425
VECSTAR	PV00337836
VECTONE LANKA	PV21547
VECTOR 7 ASIA	PV00305603
VECTOR 8	PV574
VECTOR DIGITAL SOLUTIONS	PV00216537
VECTOR GLOBAL	PV00329805
VECTOR GRAPHICS	PV00299519
VECTOR VAULT LANKA	
VECTOR X	PV00262760
VECTORIUM LABS	PV00322381
VECTRA ELEVATOR ENGINEERS	PV6529
VECTRA ENGINEERING SERVICES	PV00311126
VECTRA SOLUTIONS	PV00296924
VECTRONICS	PV69486
VECTRONICS ELECTRO SYSTEMS	PV15074
VECTUS INTERNATIONAL	PV69054
